year,cmapuid,value
1981,24444,469
1981,24447,216
1981,24450,57
1981,24454,771
1981,24456,917
1981,24462,305
1981,24465,454
1981,35568,442
1981,35571,530
1981,35575,977
1981,35580,879
1981,35590,325
1981,35565,532
1981,35569,397
1981,24452,36
1981,24468,561
1981,10001,773
1981,10005,300
1981,10011,107
1981,10015,948
1981,11105,657
1981,11110,478
1981,12205,845
1981,12210,390
1981,12215,132
1981,12220,458
1981,12225,966
1981,13305,468
1981,13310,984
1981,13320,294
1981,13328,835
1981,13329,815
1981,10010,630
1981,13330,794
1981,13335,417
1981,24330,869
1981,24403,682
1981,24404,871
1981,24405,383
1981,24406,1
1981,24408,32
1981,24411,762
1981,24412,5
1981,24421,351
1981,24423,183
1981,24430,658
1981,24433,759
1981,24410,60
1981,24485,820
1981,24428,951
1981,24437,707
1981,24440,7
1981,24480,951
1981,24502,419
1981,24505,141
1981,35501,100
1981,35502,801
1981,35505,248
1981,35509,451
1981,46610,749
1981,46640,686
1981,47705,911
1981,47710,537
1981,47715,800
1981,47720,282
1981,47725,63
1981,47735,723
1981,47745,986
1981,47750,164
1981,47840,421
1981,48805,412
1981,48806,711
1981,48810,531
1981,48825,433
1981,35521,483
1981,35522,356
1981,47755,730
1981,48820,30
1981,48821,241
1981,48826,948
1981,35528,467
1981,35529,236
1981,35530,15
1981,35532,991
1981,35527,875
1981,35531,174
1981,35533,911
1981,35535,900
1981,35537,256
1981,35539,840
1981,35541,673
1981,35543,747
1981,35547,758
1981,35550,51
1981,35553,860
1981,35555,925
1981,35556,133
1981,35557,194
1981,35559,514
1981,35562,214
1981,35566,209
1981,35567,388
1981,35544,151
1981,35546,967
1981,59965,22
1981,59975,809
1981,59977,360
1981,60990,499
1981,35595,643
1981,35598,197
1981,46602,52
1981,35582,82
1981,35586,712
1981,46603,894
1981,35507,966
1981,35515,427
1981,35516,279
1981,46605,940
1981,46607,764
1981,59907,206
1981,59913,958
1981,59915,191
1981,59918,192
1981,59920,197
1981,59925,400
1981,59930,594
1981,59932,788
1981,59933,655
1981,59934,94
1981,59935,777
1981,59937,512
1981,59938,314
1981,59939,965
1981,59940,530
1981,59943,134
1981,59944,930
1981,59945,681
1981,59950,215
1981,59952,372
1981,59955,304
1981,59970,706
1981,61995,348
1981,48828,791
1981,48830,642
1981,48831,986
1981,48832,527
1981,48833,949
1981,48835,447
1981,48840,725
1981,48845,920
1981,48850,231
1981,48860,963
1981,48865,161
1981,59905,66
1982,35512,400
1982,24442,478
1982,24444,774
1982,24447,850
1982,24450,507
1982,24454,75
1982,24456,539
1982,24462,210
1982,24465,548
1982,35568,384
1982,35571,823
1982,35575,834
1982,35580,473
1982,35590,392
1982,35565,245
1982,35569,918
1982,24452,596
1982,24468,315
1982,10001,481
1982,10005,145
1982,10011,806
1982,10015,463
1982,11105,907
1982,11110,717
1982,12205,97
1982,12210,873
1982,12215,633
1982,12220,734
1982,12225,413
1982,13305,504
1982,13310,868
1982,13320,524
1982,13328,906
1982,13329,351
1982,10010,215
1982,13330,566
1982,13335,205
1982,24330,301
1982,24403,373
1982,24404,866
1982,24405,91
1982,24406,40
1982,24408,898
1982,24411,366
1982,24412,942
1982,24421,541
1982,24423,422
1982,24430,906
1982,24433,717
1982,24410,82
1982,24485,803
1982,24428,656
1982,24437,266
1982,24440,809
1982,24480,439
1982,24502,743
1982,24505,993
1982,35501,532
1982,35502,670
1982,35505,841
1982,35509,958
1982,46610,979
1982,46640,44
1982,47705,513
1982,47710,356
1982,47715,760
1982,47720,847
1982,47725,722
1982,47735,653
1982,47745,958
1982,47750,717
1982,47840,743
1982,48805,399
1982,48806,820
1982,48810,405
1982,48825,128
1982,35521,771
1982,35522,421
1982,47755,34
1982,48820,633
1982,48821,242
1982,48826,224
1982,35528,427
1982,35529,174
1982,35530,109
1982,35532,801
1982,35527,813
1982,35531,571
1982,35533,828
1982,35535,314
1982,35537,922
1982,35539,275
1982,35541,512
1982,35543,308
1982,35547,527
1982,35550,397
1982,35553,912
1982,35555,982
1982,35556,402
1982,35557,944
1982,35559,584
1982,35562,26
1982,35566,907
1982,35567,82
1982,35544,187
1982,35546,772
1982,59965,106
1982,59975,456
1982,59977,239
1982,60990,660
1982,35595,18
1982,35598,492
1982,46602,423
1982,35582,587
1982,35586,226
1982,46603,199
1982,35507,668
1982,35515,150
1982,35516,808
1982,46605,725
1982,46607,442
1982,59907,666
1982,59913,716
1982,59915,685
1982,59918,102
1982,59920,103
1982,59925,503
1982,59930,896
1982,59932,709
1982,59933,659
1982,59934,328
1982,59935,873
1982,59937,472
1982,59938,188
1982,59939,572
1982,59940,999
1982,59943,295
1982,59944,716
1982,59945,290
1982,59950,676
1982,59952,598
1982,59955,477
1982,59970,674
1982,61995,771
1982,48828,800
1982,48830,905
1982,48831,225
1982,48832,324
1982,48833,279
1982,48835,180
1982,48840,511
1982,48845,161
1982,48850,168
1982,48860,733
1982,48865,381
1982,59905,872
1983,35512,26
1983,24442,143
1983,24444,86
1983,24447,360
1983,24450,570
1983,24454,223
1983,24456,924
1983,24462,441
1983,24465,815
1983,35568,547
1983,35571,447
1983,35575,890
1983,35580,24
1983,35590,614
1983,35565,773
1983,35569,283
1983,24452,160
1983,24468,224
1983,10001,738
1983,10005,599
1983,10011,762
1983,10015,723
1983,11105,472
1983,11110,265
1983,12205,753
1983,12210,509
1983,12215,457
1983,12220,209
1983,12225,4
1983,13305,124
1983,13310,362
1983,13320,818
1983,13328,326
1983,13329,803
1983,10010,556
1983,13330,819
1983,13335,347
1983,24330,906
1983,24403,813
1983,24404,318
1983,24405,661
1983,24406,471
1983,24408,725
1983,24411,552
1983,24412,184
1983,24421,229
1983,24423,606
1983,24430,496
1983,24433,542
1983,24410,604
1983,24485,992
1983,24428,321
1983,24437,720
1983,24440,985
1983,24480,46
1983,24502,277
1983,24505,808
1983,35501,507
1983,35502,165
1983,35505,782
1983,35509,474
1983,46610,72
1983,46640,577
1983,47705,54
1983,47710,953
1983,47715,107
1983,47720,117
1983,47725,449
1983,47735,285
1983,47745,121
1983,47750,442
1983,47840,114
1983,48805,677
1983,48806,141
1983,48810,692
1983,48825,733
1983,35521,870
1983,35522,764
1983,47755,690
1983,48820,354
1983,48821,921
1983,48826,954
1983,35528,474
1983,35529,590
1983,35530,991
1983,35532,177
1983,35527,168
1983,35531,848
1983,35533,471
1983,35535,666
1983,35537,136
1983,35539,963
1983,35541,339
1983,35543,217
1983,35547,25
1983,35550,990
1983,35553,10
1983,35555,794
1983,35556,437
1983,35557,265
1983,35559,15
1983,35562,949
1983,35566,909
1983,35567,773
1983,35544,170
1983,35546,842
1983,59965,850
1983,59975,956
1983,59977,688
1983,60990,75
1983,35595,366
1983,35598,822
1983,46602,547
1983,35582,436
1983,35586,146
1983,46603,739
1983,35507,749
1983,35515,219
1983,35516,453
1983,46605,809
1983,46607,625
1983,59907,98
1983,59913,372
1983,59915,140
1983,59918,867
1983,59920,285
1983,59925,583
1983,59930,309
1983,59932,916
1983,59933,291
1983,59934,453
1983,59935,148
1983,59937,19
1983,59938,75
1983,59939,977
1983,59940,803
1983,59943,929
1983,59944,421
1983,59945,219
1983,59950,122
1983,59952,106
1983,59955,891
1983,59970,438
1983,61995,214
1983,48828,844
1983,48830,548
1983,48831,420
1983,48832,588
1983,48833,216
1983,48835,606
1983,48840,290
1983,48845,537
1983,48850,907
1983,48860,953
1983,48865,832
1983,59905,784
1984,35512,4
1984,24442,398
1984,24444,262
1984,24447,465
1984,24450,801
1984,24454,820
1984,24456,219
1984,24462,30
1984,24465,554
1984,35568,310
1984,35571,841
1984,35575,678
1984,35580,392
1984,35590,979
1984,35565,504
1984,35569,750
1984,24452,724
1984,24468,994
1984,10001,124
1984,10005,691
1984,10011,548
1984,10015,402
1984,11105,402
1984,11110,617
1984,12205,625
1984,12210,491
1984,12215,485
1984,12220,176
1984,12225,468
1984,13305,708
1984,13310,635
1984,13320,980
1984,13328,359
1984,13329,446
1984,10010,731
1984,13330,659
1984,13335,68
1984,24330,137
1984,24403,904
1984,24404,779
1984,24405,785
1984,24406,831
1984,24408,330
1984,24411,339
1984,24412,571
1984,24421,138
1984,24423,594
1984,24430,518
1984,24433,40
1984,24410,122
1984,24485,825
1984,24428,658
1984,24437,617
1984,24440,211
1984,24480,435
1984,24502,401
1984,24505,183
1984,35501,709
1984,35502,993
1984,35505,820
1984,35509,508
1984,46610,191
1984,46640,452
1984,47705,725
1984,47710,485
1984,47715,158
1984,47720,152
1984,47725,694
1984,47735,114
1984,47745,445
1984,47750,409
1984,47840,668
1984,48805,457
1984,48806,896
1984,48810,893
1984,48825,108
1984,35521,921
1984,35522,373
1984,47755,332
1984,48820,153
1984,48821,287
1984,48826,111
1984,35528,237
1984,35529,65
1984,35530,528
1984,35532,952
1984,35527,918
1984,35531,778
1984,35533,134
1984,35535,398
1984,35537,33
1984,35539,441
1984,35541,120
1984,35543,475
1984,35547,285
1984,35550,177
1984,35553,595
1984,35555,207
1984,35556,341
1984,35557,749
1984,35559,351
1984,35562,112
1984,35566,62
1984,35567,830
1984,35544,391
1984,35546,310
1984,59965,354
1984,59975,407
1984,59977,627
1984,60990,65
1984,35595,893
1984,35598,977
1984,46602,691
1984,35582,36
1984,35586,858
1984,46603,517
1984,35507,167
1984,35515,196
1984,35516,215
1984,46605,721
1984,46607,476
1984,59907,410
1984,59913,584
1984,59915,98
1984,59918,762
1984,59920,552
1984,59925,15
1984,59930,210
1984,59932,14
1984,59933,433
1984,59934,983
1984,59935,802
1984,59937,590
1984,59938,886
1984,59939,399
1984,59940,434
1984,59943,472
1984,59944,657
1984,59945,724
1984,59950,158
1984,59952,749
1984,59955,795
1984,59970,240
1984,61995,393
1984,48828,221
1984,48830,118
1984,48831,114
1984,48832,302
1984,48833,128
1984,48835,142
1984,48840,3
1984,48845,148
1984,48850,841
1984,48860,342
1984,48865,390
1984,59905,193
1985,35512,933
1985,24442,69
1985,24444,936
1985,24447,843
1985,24450,896
1985,24454,529
1985,24456,434
1985,24462,244
1985,24465,244
1985,35568,397
1985,35571,69
1985,35575,845
1985,35580,608
1985,35590,298
1985,35565,642
1985,35569,729
1985,24452,550
1985,24468,615
1985,10001,499
1985,10005,713
1985,10011,593
1985,10015,954
1985,11105,844
1985,11110,747
1985,12205,353
1985,12210,69
1985,12215,362
1985,12220,165
1985,12225,651
1985,13305,678
1985,13310,39
1985,13320,638
1985,13328,581
1985,13329,380
1985,10010,173
1985,13330,21
1985,13335,693
1985,24330,466
1985,24403,650
1985,24404,385
1985,24405,595
1985,24406,438
1985,24408,533
1985,24411,654
1985,24412,747
1985,24421,176
1985,24423,412
1985,24430,491
1985,24433,469
1985,24410,845
1985,24485,570
1985,24428,7
1985,24437,349
1985,24440,807
1985,24480,809
1985,24502,91
1985,24505,641
1985,35501,886
1985,35502,652
1985,35505,232
1985,35509,702
1985,46610,456
1985,46640,406
1985,47705,458
1985,47710,923
1985,47715,109
1985,47720,823
1985,47725,68
1985,47735,749
1985,47745,630
1985,47750,361
1985,47840,180
1985,48805,554
1985,48806,762
1985,48810,570
1985,48825,83
1985,35521,513
1985,35522,718
1985,47755,482
1985,48820,423
1985,48821,371
1985,48826,386
1985,35528,844
1985,35529,180
1985,35530,827
1985,35532,418
1985,35527,841
1985,35531,302
1985,35533,553
1985,35535,443
1985,35537,905
1985,35539,623
1985,35541,531
1985,35543,524
1985,35547,740
1985,35550,963
1985,35553,622
1985,35555,949
1985,35556,890
1985,35557,813
1985,35559,325
1985,35562,833
1985,35566,452
1985,35567,622
1985,35544,172
1985,35546,584
1985,59965,692
1985,59975,549
1985,59977,883
1985,60990,165
1985,35595,573
1985,35598,407
1985,46602,643
1985,35582,9
1985,35586,526
1985,46603,122
1985,35507,532
1985,35515,37
1985,35516,188
1985,46605,464
1985,46607,755
1985,59907,909
1985,59913,552
1985,59915,532
1985,59918,669
1985,59920,107
1985,59925,768
1985,59930,743
1985,59932,38
1985,59933,751
1985,59934,924
1985,59935,724
1985,59937,496
1985,59938,935
1985,59939,643
1985,59940,461
1985,59943,383
1985,59944,776
1985,59945,159
1985,59950,917
1985,59952,883
1985,59955,401
1985,59970,820
1985,61995,972
1985,48828,815
1985,48830,822
1985,48831,337
1985,48832,974
1985,48833,698
1985,48835,689
1985,48840,473
1985,48845,193
1985,48850,300
1985,48860,27
1985,48865,402
1985,59905,881
1986,35512,189
1986,24442,970
1986,24444,93
1986,24447,824
1986,24450,256
1986,24454,960
1986,24456,700
1986,24462,415
1986,24465,932
1986,35568,81
1986,35571,264
1986,35575,124
1986,35580,140
1986,35590,990
1986,35565,314
1986,35569,899
1986,24452,951
1986,24468,321
1986,10001,387
1986,10005,44
1986,10011,325
1986,10015,600
1986,11105,989
1986,11110,321
1986,12205,200
1986,12210,460
1986,12215,65
1986,12220,382
1986,12225,264
1986,13305,309
1986,13310,280
1986,13320,382
1986,13328,101
1986,13329,214
1986,10010,262
1986,13330,552
1986,13335,629
1986,24330,708
1986,24403,741
1986,24404,16
1986,24405,311
1986,24406,278
1986,24408,506
1986,24411,705
1986,24412,36
1986,24421,164
1986,24423,830
1986,24430,530
1986,24433,385
1986,24410,561
1986,24485,715
1986,24428,383
1986,24437,959
1986,24440,372
1986,24480,242
1986,24502,295
1986,24505,355
1986,35501,160
1986,35502,638
1986,35505,43
1986,35509,114
1986,46610,989
1986,46640,176
1986,47705,707
1986,47710,747
1986,47715,4
1986,47720,182
1986,47725,319
1986,47735,953
1986,47745,928
1986,47750,516
1986,47840,285
1986,48805,416
1986,48806,65
1986,48810,862
1986,48825,831
1986,35521,104
1986,35522,556
1986,47755,220
1986,48820,156
1986,48821,572
1986,48826,180
1986,35528,962
1986,35529,212
1986,35530,680
1986,35532,450
1986,35527,566
1986,35531,985
1986,35533,472
1986,35535,389
1986,35537,9
1986,35539,850
1986,35541,404
1986,35543,935
1986,35547,412
1986,35550,646
1986,35553,931
1986,35555,678
1986,35556,779
1986,35557,856
1986,35559,500
1986,35562,446
1986,35566,408
1986,35567,539
1986,35544,46
1986,35546,910
1986,59965,12
1986,59975,671
1986,59977,698
1986,60990,168
1986,35595,16
1986,35598,170
1986,46602,159
1986,35582,599
1986,35586,212
1986,46603,66
1986,35507,52
1986,35515,395
1986,35516,15
1986,46605,554
1986,46607,915
1986,59907,484
1986,59913,836
1986,59915,822
1986,59918,398
1986,59920,75
1986,59925,8
1986,59930,512
1986,59932,601
1986,59933,829
1986,59934,161
1986,59935,548
1986,59937,945
1986,59938,173
1986,59939,590
1986,59940,280
1986,59943,446
1986,59944,230
1986,59945,243
1986,59950,249
1986,59952,342
1986,59955,411
1986,59970,645
1986,61995,91
1986,48828,44
1986,48830,252
1986,48831,387
1986,48832,542
1986,48833,475
1986,48835,510
1986,48840,286
1986,48845,46
1986,48850,763
1986,48860,303
1986,48865,102
1986,59905,986
1987,35512,441
1987,24442,542
1987,24444,271
1987,24447,184
1987,24450,12
1987,24454,69
1987,24456,510
1987,24462,946
1987,24465,328
1987,35568,446
1987,35571,99
1987,35575,751
1987,35580,147
1987,35590,156
1987,35565,691
1987,35569,22
1987,24452,983
1987,24468,780
1987,10001,717
1987,10005,971
1987,10011,389
1987,10015,716
1987,11105,651
1987,11110,4
1987,12205,402
1987,12210,536
1987,12215,336
1987,12220,407
1987,12225,679
1987,13305,831
1987,13310,648
1987,13320,442
1987,13328,772
1987,13329,364
1987,10010,548
1987,13330,76
1987,13335,91
1987,24330,101
1987,24403,347
1987,24404,74
1987,24405,294
1987,24406,831
1987,24408,645
1987,24411,918
1987,24412,748
1987,24421,35
1987,24423,22
1987,24430,997
1987,24433,369
1987,24410,613
1987,24485,229
1987,24428,312
1987,24437,184
1987,24440,551
1987,24480,605
1987,24502,247
1987,24505,523
1987,35501,926
1987,35502,839
1987,35505,389
1987,35509,749
1987,46610,293
1987,46640,642
1987,47705,753
1987,47710,879
1987,47715,625
1987,47720,59
1987,47725,869
1987,47735,610
1987,47745,463
1987,47750,955
1987,47840,176
1987,48805,743
1987,48806,334
1987,48810,646
1987,48825,509
1987,35521,770
1987,35522,413
1987,47755,277
1987,48820,904
1987,48821,554
1987,48826,307
1987,35528,694
1987,35529,360
1987,35530,519
1987,35532,660
1987,35527,218
1987,35531,202
1987,35533,64
1987,35535,977
1987,35537,106
1987,35539,580
1987,35541,917
1987,35543,976
1987,35547,248
1987,35550,657
1987,35553,260
1987,35555,303
1987,35556,682
1987,35557,229
1987,35559,19
1987,35562,840
1987,35566,508
1987,35567,809
1987,35544,724
1987,35546,225
1987,59965,233
1987,59975,239
1987,59977,265
1987,60990,468
1987,35595,153
1987,35598,866
1987,46602,558
1987,35582,929
1987,35586,270
1987,46603,729
1987,35507,323
1987,35515,464
1987,35516,867
1987,46605,778
1987,46607,457
1987,59907,494
1987,59913,128
1987,59915,468
1987,59918,124
1987,59920,422
1987,59925,829
1987,59930,98
1987,59932,734
1987,59933,970
1987,59934,454
1987,59935,851
1987,59937,908
1987,59938,581
1987,59939,165
1987,59940,228
1987,59943,590
1987,59944,822
1987,59945,689
1987,59950,778
1987,59952,364
1987,59955,795
1987,59970,477
1987,61995,12
1987,48828,811
1987,48830,181
1987,48831,499
1987,48832,640
1987,48833,323
1987,48835,573
1987,48840,340
1987,48845,384
1987,48850,140
1987,48860,143
1987,48865,990
1987,59905,232
1988,35512,362
1988,24442,348
1988,24444,198
1988,24447,545
1988,24450,13
1988,24454,171
1988,24456,866
1988,24462,821
1988,24465,168
1988,35568,755
1988,35571,876
1988,35575,894
1988,35580,254
1988,35590,368
1988,35565,897
1988,35569,441
1988,24452,889
1988,24468,916
1988,10001,246
1988,10005,515
1988,10011,900
1988,10015,355
1988,11105,827
1988,11110,586
1988,12205,4
1988,12210,441
1988,12215,931
1988,12220,472
1988,12225,27
1988,13305,643
1988,13310,98
1988,13320,5
1988,13328,223
1988,13329,41
1988,10010,782
1988,13330,170
1988,13335,411
1988,24330,254
1988,24403,748
1988,24404,954
1988,24405,253
1988,24406,640
1988,24408,34
1988,24411,276
1988,24412,45
1988,24421,197
1988,24423,339
1988,24430,800
1988,24433,553
1988,24410,610
1988,24485,234
1988,24428,250
1988,24437,99
1988,24440,680
1988,24480,437
1988,24502,189
1988,24505,547
1988,35501,568
1988,35502,407
1988,35505,311
1988,35509,347
1988,46610,788
1988,46640,305
1988,47705,405
1988,47710,227
1988,47715,262
1988,47720,211
1988,47725,414
1988,47735,555
1988,47745,815
1988,47750,515
1988,47840,42
1988,48805,304
1988,48806,851
1988,48810,592
1988,48825,245
1988,35521,555
1988,35522,613
1988,47755,757
1988,48820,199
1988,48821,330
1988,48826,493
1988,35528,387
1988,35529,443
1988,35530,520
1988,35532,853
1988,35527,535
1988,35531,17
1988,35533,924
1988,35535,842
1988,35537,774
1988,35539,507
1988,35541,356
1988,35543,747
1988,35547,758
1988,35550,694
1988,35553,611
1988,35555,85
1988,35556,17
1988,35557,3
1988,35559,330
1988,35562,587
1988,35566,986
1988,35567,209
1988,35544,158
1988,35546,701
1988,59965,311
1988,59975,732
1988,59977,830
1988,60990,451
1988,35595,544
1988,35598,956
1988,46602,645
1988,35582,696
1988,35586,986
1988,46603,581
1988,35507,101
1988,35515,784
1988,35516,752
1988,46605,445
1988,46607,518
1988,59907,852
1988,59913,900
1988,59915,377
1988,59918,890
1988,59920,566
1988,59925,731
1988,59930,181
1988,59932,909
1988,59933,15
1988,59934,607
1988,59935,712
1988,59937,727
1988,59938,891
1988,59939,940
1988,59940,832
1988,59943,817
1988,59944,862
1988,59945,698
1988,59950,501
1988,59952,832
1988,59955,625
1988,59970,562
1988,61995,886
1988,48828,197
1988,48830,309
1988,48831,332
1988,48832,193
1988,48833,706
1988,48835,920
1988,48840,462
1988,48845,276
1988,48850,471
1988,48860,953
1988,48865,103
1988,59905,938
1989,35512,447
1989,24442,92
1989,24444,400
1989,24447,597
1989,24450,655
1989,24454,780
1989,24456,716
1989,24462,542
1989,24465,291
1989,35568,791
1989,35571,446
1989,35575,202
1989,35580,199
1989,35590,34
1989,35565,626
1989,35569,786
1989,24452,176
1989,24468,748
1989,10001,963
1989,10005,371
1989,10011,688
1989,10015,326
1989,11105,937
1989,11110,808
1989,12205,53
1989,12210,154
1989,12215,99
1989,12220,200
1989,12225,905
1989,13305,420
1989,13310,124
1989,13320,746
1989,13328,34
1989,13329,87
1989,10010,895
1989,13330,497
1989,13335,219
1989,24330,128
1989,24403,317
1989,24404,618
1989,24405,757
1989,24406,531
1989,24408,247
1989,24411,162
1989,24412,145
1989,24421,199
1989,24423,506
1989,24430,392
1989,24433,444
1989,24410,279
1989,24485,751
1989,24428,275
1989,24437,621
1989,24440,264
1989,24480,568
1989,24502,755
1989,24505,863
1989,35501,514
1989,35502,739
1989,35505,19
1989,35509,591
1989,46610,412
1989,46640,853
1989,47705,563
1989,47710,536
1989,47715,565
1989,47720,505
1989,47725,637
1989,47735,998
1989,47745,878
1989,47750,837
1989,47840,150
1989,48805,160
1989,48806,961
1989,48810,443
1989,48825,228
1989,35521,765
1989,35522,258
1989,47755,20
1989,48820,984
1989,48821,865
1989,48826,829
1989,35528,511
1989,35529,885
1989,35530,513
1989,35532,168
1989,35527,845
1989,35531,407
1989,35533,322
1989,35535,861
1989,35537,844
1989,35539,429
1989,35541,583
1989,35543,447
1989,35547,625
1989,35550,483
1989,35553,821
1989,35555,992
1989,35556,847
1989,35557,524
1989,35559,308
1989,35562,202
1989,35566,761
1989,35567,5
1989,35544,924
1989,35546,890
1989,59965,381
1989,59975,959
1989,59977,947
1989,60990,780
1989,35595,126
1989,35598,878
1989,46602,102
1989,35582,189
1989,35586,805
1989,46603,340
1989,35507,966
1989,35515,165
1989,35516,789
1989,46605,960
1989,46607,271
1989,59907,121
1989,59913,570
1989,59915,770
1989,59918,127
1989,59920,729
1989,59925,294
1989,59930,204
1989,59932,936
1989,59933,409
1989,59934,950
1989,59935,799
1989,59937,155
1989,59938,608
1989,59939,769
1989,59940,934
1989,59943,219
1989,59944,820
1989,59945,579
1989,59950,699
1989,59952,29
1989,59955,987
1989,59970,343
1989,61995,408
1989,48828,152
1989,48830,138
1989,48831,272
1989,48832,145
1989,48833,737
1989,48835,460
1989,48840,298
1989,48845,517
1989,48850,340
1989,48860,995
1989,48865,880
1989,59905,949
1990,35512,438
1990,24442,520
1990,24444,590
1990,24447,133
1990,24450,251
1990,24454,708
1990,24456,878
1990,24462,794
1990,24465,559
1990,35568,621
1990,35571,452
1990,35575,952
1990,35580,578
1990,35590,694
1990,35565,47
1990,35569,636
1990,24452,582
1990,24468,356
1990,10001,607
1990,10005,832
1990,10011,50
1990,10015,180
1990,11105,937
1990,11110,552
1990,12205,328
1990,12210,654
1990,12215,477
1990,12220,44
1990,12225,153
1990,13305,699
1990,13310,120
1990,13320,236
1990,13328,645
1990,13329,881
1990,10010,334
1990,13330,350
1990,13335,179
1990,24330,682
1990,24403,494
1990,24404,783
1990,24405,769
1990,24406,982
1990,24408,244
1990,24411,671
1990,24412,877
1990,24421,532
1990,24423,429
1990,24430,138
1990,24433,350
1990,24410,687
1990,24485,312
1990,24428,780
1990,24437,343
1990,24440,198
1990,24480,93
1990,24502,897
1990,24505,783
1990,35501,905
1990,35502,574
1990,35505,399
1990,35509,714
1990,46610,456
1990,46640,247
1990,47705,585
1990,47710,420
1990,47715,293
1990,47720,767
1990,47725,514
1990,47735,490
1990,47745,760
1990,47750,696
1990,47840,467
1990,48805,438
1990,48806,544
1990,48810,978
1990,48825,741
1990,35521,521
1990,35522,331
1990,47755,668
1990,48820,962
1990,48821,950
1990,48826,975
1990,35528,508
1990,35529,992
1990,35530,117
1990,35532,896
1990,35527,107
1990,35531,795
1990,35533,603
1990,35535,55
1990,35537,874
1990,35539,978
1990,35541,567
1990,35543,337
1990,35547,194
1990,35550,77
1990,35553,342
1990,35555,434
1990,35556,497
1990,35557,207
1990,35559,484
1990,35562,390
1990,35566,927
1990,35567,787
1990,35544,886
1990,35546,547
1990,59965,5
1990,59975,521
1990,59977,23
1990,60990,165
1990,35595,333
1990,35598,192
1990,46602,226
1990,35582,377
1990,35586,669
1990,46603,343
1990,35507,729
1990,35515,69
1990,35516,550
1990,46605,438
1990,46607,154
1990,59907,861
1990,59913,802
1990,59915,759
1990,59918,298
1990,59920,382
1990,59925,879
1990,59930,135
1990,59932,87
1990,59933,840
1990,59934,483
1990,59935,422
1990,59937,821
1990,59938,848
1990,59939,31
1990,59940,625
1990,59943,823
1990,59944,96
1990,59945,358
1990,59950,60
1990,59952,186
1990,59955,409
1990,59970,254
1990,61995,753
1990,48828,394
1990,48830,3
1990,48831,953
1990,48832,575
1990,48833,468
1990,48835,363
1990,48840,488
1990,48845,502
1990,48850,278
1990,48860,525
1990,48865,221
1990,59905,613
1991,35512,85
1991,24442,321
1991,24444,394
1991,24447,489
1991,24450,433
1991,24454,979
1991,24456,571
1991,24462,349
1991,24465,693
1991,35568,638
1991,35571,353
1991,35575,112
1991,35580,628
1991,35590,510
1991,35565,530
1991,35569,446
1991,24452,350
1991,24468,686
1991,10001,390
1991,10005,427
1991,10011,634
1991,10015,836
1991,11105,48
1991,11110,250
1991,12205,479
1991,12210,479
1991,12215,162
1991,12220,301
1991,12225,405
1991,13305,617
1991,13310,289
